Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.51  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Off,Off
TempUnit,C
Sampling interval,500ms
Total data points,9950      
Trigger,0         
Start time,2021-03-31,13:35:33
End time,2021-03-31,14:58:28
Trigger time,2021-03-31,13:35:33
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],30,23,1,0
CH8," CH 8","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,0,17,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
      7947,2021/03/31 14:41:46,  0,+ 130.0,+ 126.7,+ 145.1,+ 146.1,+ 146.3,+ 140.0,+ 151.0,+ 138.4,LLLLLLLLLL,LLLL
      7948,2021/03/31 14:41:46,500,+ 129.9,+ 126.8,+ 145.1,+ 146.2,+ 146.3,+ 140.0,+ 151.1,+ 138.3,LLLLLLLLLL,LLLL
      7949,2021/03/31 14:41:47,  0,+ 129.9,+ 126.9,+ 145.1,+ 146.2,+ 146.3,+ 140.0,+ 151.1,+ 138.4,LLLLLLLLLL,LLLL
      7950,2021/03/31 14:41:47,500,+ 129.7,+ 126.9,+ 145.3,+ 146.2,+ 146.3,+ 140.0,+ 151.1,+ 138.4,LLLLLLLLLL,LLLL
      7951,2021/03/31 14:41:48,  0,+ 129.7,+ 126.9,+ 145.2,+ 146.3,+ 146.2,+ 139.8,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7952,2021/03/31 14:41:48,500,+ 129.6,+ 126.7,+ 145.3,+ 146.4,+ 146.3,+ 139.9,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7953,2021/03/31 14:41:49,  0,+ 129.6,+ 126.7,+ 145.3,+ 146.5,+ 146.4,+ 139.8,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7954,2021/03/31 14:41:49,500,+ 129.6,+ 126.7,+ 145.4,+ 146.6,+ 146.3,+ 139.8,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7955,2021/03/31 14:41:50,  0,+ 129.6,+ 126.7,+ 145.4,+ 146.6,+ 146.3,+ 139.8,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7956,2021/03/31 14:41:50,500,+ 129.6,+ 126.6,+ 145.4,+ 146.7,+ 146.3,+ 139.8,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7957,2021/03/31 14:41:51,  0,+ 129.6,+ 126.6,+ 145.4,+ 146.7,+ 146.2,+ 139.8,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7958,2021/03/31 14:41:51,500,+ 129.6,+ 126.5,+ 145.4,+ 146.7,+ 146.2,+ 139.8,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7959,2021/03/31 14:41:52,  0,+ 129.7,+ 126.5,+ 145.4,+ 146.8,+ 146.2,+ 139.7,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7960,2021/03/31 14:41:52,500,+ 129.7,+ 126.4,+ 145.5,+ 146.8,+ 146.2,+ 139.7,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7961,2021/03/31 14:41:53,  0,+ 129.8,+ 126.5,+ 145.6,+ 146.9,+ 146.2,+ 139.7,+ 150.9,+ 138.3,LLLLLLLLLL,LLLL
      7962,2021/03/31 14:41:53,500,+ 129.9,+ 126.5,+ 145.6,+ 146.9,+ 146.2,+ 139.7,+ 151.0,+ 138.2,LLLLLLLLLL,LLLL
      7963,2021/03/31 14:41:54,  0,+ 130.0,+ 126.4,+ 145.6,+ 146.9,+ 146.2,+ 139.7,+ 151.0,+ 138.3,LLLLLLLLLL,LLLL
      7964,2021/03/31 14:41:54,500,+ 130.1,+ 126.4,+ 145.7,+ 147.0,+ 146.2,+ 139.7,+ 151.0,+ 138.2,LLLLLLLLLL,LLLL
      7965,2021/03/31 14:41:55,  0,+ 130.1,+ 126.4,+ 145.7,+ 147.0,+ 146.2,+ 139.7,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7966,2021/03/31 14:41:55,500,+ 130.0,+ 126.4,+ 145.7,+ 147.0,+ 146.2,+ 139.7,+ 151.0,+ 138.2,LLLLLLLLLL,LLLL
      7967,2021/03/31 14:41:56,  0,+ 130.0,+ 126.3,+ 145.7,+ 147.0,+ 146.2,+ 139.7,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7968,2021/03/31 14:41:56,500,+ 129.9,+ 126.3,+ 145.7,+ 147.1,+ 146.1,+ 139.7,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7969,2021/03/31 14:41:57,  0,+ 129.8,+ 126.3,+ 145.8,+ 147.1,+ 146.1,+ 139.7,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7970,2021/03/31 14:41:57,500,+ 129.7,+ 126.3,+ 145.8,+ 147.1,+ 146.1,+ 139.7,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7971,2021/03/31 14:41:58,  0,+ 129.7,+ 126.2,+ 145.8,+ 147.1,+ 146.1,+ 139.7,+ 150.8,+ 138.2,LLLLLLLLLL,LLLL
      7972,2021/03/31 14:41:58,500,+ 129.8,+ 126.1,+ 145.8,+ 147.2,+ 146.1,+ 139.7,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7973,2021/03/31 14:41:59,  0,+ 129.9,+ 126.1,+ 145.8,+ 147.2,+ 146.1,+ 139.8,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7974,2021/03/31 14:41:59,500,+ 130.0,+ 126.1,+ 145.7,+ 147.2,+ 146.1,+ 139.8,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7975,2021/03/31 14:42:00,  0,+ 130.0,+ 126.0,+ 145.6,+ 147.2,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7976,2021/03/31 14:42:00,500,+ 129.9,+ 126.0,+ 145.7,+ 147.1,+ 146.1,+ 139.8,+ 150.9,+ 138.2,LLLLLLLLLL,LLLL
      7977,2021/03/31 14:42:01,  0,+ 129.9,+ 126.0,+ 145.6,+ 147.0,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7978,2021/03/31 14:42:01,500,+ 129.9,+ 125.9,+ 145.5,+ 146.9,+ 146.1,+ 139.8,+ 150.8,+ 138.2,LLLLLLLLLL,LLLL
      7979,2021/03/31 14:42:02,  0,+ 129.9,+ 125.9,+ 145.4,+ 146.9,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7980,2021/03/31 14:42:02,500,+ 130.0,+ 125.8,+ 145.4,+ 146.9,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7981,2021/03/31 14:42:03,  0,+ 130.2,+ 125.8,+ 145.4,+ 146.8,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7982,2021/03/31 14:42:03,500,+ 130.2,+ 125.8,+ 145.3,+ 146.8,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7983,2021/03/31 14:42:04,  0,+ 130.3,+ 125.8,+ 145.4,+ 146.8,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7984,2021/03/31 14:42:04,500,+ 130.3,+ 125.8,+ 145.4,+ 146.7,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7985,2021/03/31 14:42:05,  0,+ 130.5,+ 125.8,+ 145.4,+ 146.7,+ 146.1,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7986,2021/03/31 14:42:05,500,+ 130.6,+ 125.8,+ 145.3,+ 146.7,+ 146.1,+ 139.9,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7987,2021/03/31 14:42:06,  0,+ 130.6,+ 125.9,+ 145.3,+ 146.7,+ 146.1,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7988,2021/03/31 14:42:06,500,+ 130.6,+ 126.0,+ 145.3,+ 146.7,+ 146.0,+ 139.8,+ 150.8,+ 138.1,LLLLLLLLLL,LLLL
      7989,2021/03/31 14:42:07,  0,+ 130.8,+ 126.0,+ 145.3,+ 146.7,+ 146.0,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7990,2021/03/31 14:42:07,500,+ 130.9,+ 125.9,+ 145.3,+ 146.6,+ 146.0,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7991,2021/03/31 14:42:08,  0,+ 131.0,+ 125.9,+ 145.2,+ 146.7,+ 146.0,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7992,2021/03/31 14:42:08,500,+ 131.0,+ 125.8,+ 145.1,+ 146.7,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7993,2021/03/31 14:42:09,  0,+ 131.1,+ 125.8,+ 145.1,+ 146.7,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7994,2021/03/31 14:42:09,500,+ 131.1,+ 125.7,+ 145.1,+ 146.8,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7995,2021/03/31 14:42:10,  0,+ 131.3,+ 125.7,+ 145.1,+ 146.8,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7996,2021/03/31 14:42:10,500,+ 131.3,+ 125.8,+ 145.1,+ 146.9,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7997,2021/03/31 14:42:11,  0,+ 131.4,+ 125.8,+ 145.1,+ 146.8,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7998,2021/03/31 14:42:11,500,+ 131.4,+ 125.7,+ 145.1,+ 146.7,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      7999,2021/03/31 14:42:12,  0,+ 131.4,+ 125.8,+ 145.1,+ 146.7,+ 145.9,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      8000,2021/03/31 14:42:12,500,+ 131.3,+ 125.8,+ 145.1,+ 146.7,+ 145.9,+ 139.9,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      8001,2021/03/31 14:42:13,  0,+ 131.3,+ 125.8,+ 145.1,+ 146.6,+ 145.9,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8002,2021/03/31 14:42:13,500,+ 131.2,+ 125.8,+ 145.2,+ 146.6,+ 145.8,+ 139.8,+ 150.8,+ 138.0,LLLLLLLLLL,LLLL
      8003,2021/03/31 14:42:14,  0,+ 131.3,+ 126.0,+ 145.2,+ 146.4,+ 145.8,+ 139.8,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8004,2021/03/31 14:42:14,500,+ 131.2,+ 125.9,+ 145.2,+ 146.4,+ 145.8,+ 139.8,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8005,2021/03/31 14:42:15,  0,+ 131.1,+ 126.0,+ 145.2,+ 146.2,+ 145.8,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8006,2021/03/31 14:42:15,500,+ 131.0,+ 126.0,+ 145.2,+ 146.2,+ 145.8,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8007,2021/03/31 14:42:16,  0,+ 130.9,+ 126.0,+ 145.2,+ 146.2,+ 145.8,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8008,2021/03/31 14:42:16,500,+ 130.8,+ 126.1,+ 145.1,+ 146.2,+ 145.8,+ 139.8,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8009,2021/03/31 14:42:17,  0,+ 130.9,+ 126.0,+ 145.0,+ 146.1,+ 145.8,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8010,2021/03/31 14:42:17,500,+ 130.9,+ 126.0,+ 144.9,+ 146.1,+ 145.8,+ 139.8,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8011,2021/03/31 14:42:18,  0,+ 130.8,+ 126.0,+ 144.8,+ 146.1,+ 145.8,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8012,2021/03/31 14:42:18,500,+ 130.8,+ 125.8,+ 144.8,+ 146.0,+ 145.8,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8013,2021/03/31 14:42:19,  0,+ 130.6,+ 125.8,+ 144.8,+ 146.0,+ 145.8,+ 139.9,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8014,2021/03/31 14:42:19,500,+ 130.6,+ 125.8,+ 144.8,+ 146.0,+ 145.7,+ 139.9,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8015,2021/03/31 14:42:20,  0,+ 130.6,+ 125.7,+ 144.9,+ 146.0,+ 145.7,+ 139.9,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8016,2021/03/31 14:42:20,500,+ 130.6,+ 125.7,+ 144.9,+ 145.9,+ 145.7,+ 139.9,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8017,2021/03/31 14:42:21,  0,+ 130.7,+ 125.7,+ 144.9,+ 145.9,+ 145.7,+ 139.9,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8018,2021/03/31 14:42:21,500,+ 130.7,+ 125.7,+ 144.9,+ 145.9,+ 145.7,+ 139.8,+ 150.7,+ 138.0,LLLLLLLLLL,LLLL
      8019,2021/03/31 14:42:22,  0,+ 130.6,+ 125.8,+ 145.0,+ 145.8,+ 145.7,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8020,2021/03/31 14:42:22,500,+ 130.5,+ 125.8,+ 145.0,+ 145.8,+ 145.7,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8021,2021/03/31 14:42:23,  0,+ 130.6,+ 125.8,+ 145.0,+ 145.8,+ 145.7,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8022,2021/03/31 14:42:23,500,+ 130.7,+ 125.8,+ 144.9,+ 145.8,+ 145.7,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8023,2021/03/31 14:42:24,  0,+ 130.8,+ 125.8,+ 144.9,+ 145.8,+ 145.6,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8024,2021/03/31 14:42:24,500,+ 130.8,+ 125.7,+ 144.9,+ 145.8,+ 145.6,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8025,2021/03/31 14:42:25,  0,+ 130.8,+ 125.7,+ 145.0,+ 145.8,+ 145.6,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8026,2021/03/31 14:42:25,500,+ 130.8,+ 125.7,+ 145.0,+ 145.8,+ 145.6,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8027,2021/03/31 14:42:26,  0,+ 131.0,+ 125.7,+ 144.9,+ 145.8,+ 145.6,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8028,2021/03/31 14:42:26,500,+ 130.8,+ 125.6,+ 145.0,+ 145.8,+ 145.6,+ 139.8,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8029,2021/03/31 14:42:27,  0,+ 130.8,+ 125.5,+ 144.9,+ 145.8,+ 145.6,+ 139.7,+ 150.7,+ 137.9,LLLLLLLLLL,LLLL
      8030,2021/03/31 14:42:27,500,+ 130.8,+ 125.5,+ 144.7,+ 145.8,+ 145.5,+ 139.7,+ 150.6,+ 137.8,LLLLLLLLLL,LLLL
      8031,2021/03/31 14:42:28,  0,+ 130.9,+ 125.4,+ 144.7,+ 145.8,+ 145.5,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8032,2021/03/31 14:42:28,500,+ 131.0,+ 125.4,+ 144.7,+ 145.8,+ 145.5,+ 139.7,+ 150.5,+ 137.8,LLLLLLLLLL,LLLL
      8033,2021/03/31 14:42:29,  0,+ 131.0,+ 125.5,+ 144.6,+ 145.8,+ 145.4,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8034,2021/03/31 14:42:29,500,+ 130.8,+ 125.5,+ 144.6,+ 145.8,+ 145.5,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8035,2021/03/31 14:42:30,  0,+ 130.8,+ 125.5,+ 144.6,+ 145.8,+ 145.4,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8036,2021/03/31 14:42:30,500,+ 130.8,+ 125.6,+ 144.6,+ 145.8,+ 145.4,+ 139.7,+ 150.6,+ 137.7,LLLLLLLLLL,LLLL
      8037,2021/03/31 14:42:31,  0,+ 130.8,+ 125.7,+ 144.4,+ 145.8,+ 145.4,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8038,2021/03/31 14:42:31,500,+ 130.8,+ 125.7,+ 144.3,+ 145.7,+ 145.4,+ 139.7,+ 150.5,+ 137.8,LLLLLLLLLL,LLLL
      8039,2021/03/31 14:42:32,  0,+ 130.8,+ 125.6,+ 144.3,+ 145.7,+ 145.4,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8040,2021/03/31 14:42:32,500,+ 130.6,+ 125.6,+ 144.2,+ 145.7,+ 145.4,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8041,2021/03/31 14:42:33,  0,+ 130.6,+ 125.5,+ 144.3,+ 145.7,+ 145.4,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8042,2021/03/31 14:42:33,500,+ 130.5,+ 125.5,+ 144.3,+ 145.7,+ 145.4,+ 139.7,+ 150.5,+ 137.8,LLLLLLLLLL,LLLL
      8043,2021/03/31 14:42:34,  0,+ 130.5,+ 125.5,+ 144.3,+ 145.8,+ 145.4,+ 139.7,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8044,2021/03/31 14:42:34,500,+ 130.5,+ 125.5,+ 144.3,+ 145.7,+ 145.4,+ 139.6,+ 150.5,+ 137.8,LLLLLLLLLL,LLLL
      8045,2021/03/31 14:42:35,  0,+ 130.5,+ 125.6,+ 144.3,+ 145.6,+ 145.4,+ 139.6,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8046,2021/03/31 14:42:35,500,+ 130.5,+ 125.5,+ 144.4,+ 145.7,+ 145.4,+ 139.6,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8047,2021/03/31 14:42:36,  0,+ 130.5,+ 125.5,+ 144.5,+ 145.7,+ 145.3,+ 139.5,+ 150.5,+ 137.6,LLLLLLLLLL,LLLL
      8048,2021/03/31 14:42:36,500,+ 130.5,+ 125.6,+ 144.6,+ 145.8,+ 145.3,+ 139.5,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8049,2021/03/31 14:42:37,  0,+ 130.6,+ 125.6,+ 144.5,+ 145.7,+ 145.3,+ 139.5,+ 150.5,+ 137.6,LLLLLLLLLL,LLLL
      8050,2021/03/31 14:42:37,500,+ 130.5,+ 125.6,+ 144.5,+ 145.8,+ 145.3,+ 139.5,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8051,2021/03/31 14:42:38,  0,+ 130.6,+ 125.6,+ 144.5,+ 145.8,+ 145.3,+ 139.5,+ 150.5,+ 137.6,LLLLLLLLLL,LLLL
      8052,2021/03/31 14:42:38,500,+ 130.8,+ 125.6,+ 144.5,+ 145.8,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8053,2021/03/31 14:42:39,  0,+ 130.8,+ 125.7,+ 144.6,+ 145.8,+ 145.3,+ 139.5,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8054,2021/03/31 14:42:39,500,+ 130.8,+ 125.7,+ 144.6,+ 145.9,+ 145.3,+ 139.5,+ 150.5,+ 137.7,LLLLLLLLLL,LLLL
      8055,2021/03/31 14:42:40,  0,+ 130.8,+ 125.7,+ 144.6,+ 145.9,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8056,2021/03/31 14:42:40,500,+ 130.7,+ 125.7,+ 144.7,+ 146.0,+ 145.3,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8057,2021/03/31 14:42:41,  0,+ 130.8,+ 125.7,+ 144.6,+ 146.0,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8058,2021/03/31 14:42:41,500,+ 130.8,+ 125.7,+ 144.6,+ 146.1,+ 145.3,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8059,2021/03/31 14:42:42,  0,+ 130.8,+ 125.7,+ 144.5,+ 146.1,+ 145.3,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8060,2021/03/31 14:42:42,500,+ 130.6,+ 125.7,+ 144.5,+ 146.2,+ 145.3,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8061,2021/03/31 14:42:43,  0,+ 130.6,+ 125.7,+ 144.6,+ 146.2,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8062,2021/03/31 14:42:43,500,+ 130.6,+ 125.7,+ 144.6,+ 146.2,+ 145.3,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8063,2021/03/31 14:42:44,  0,+ 130.5,+ 125.7,+ 144.7,+ 146.2,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8064,2021/03/31 14:42:44,500,+ 130.5,+ 125.7,+ 144.7,+ 146.4,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8065,2021/03/31 14:42:45,  0,+ 130.4,+ 125.7,+ 144.7,+ 146.4,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8066,2021/03/31 14:42:45,500,+ 130.3,+ 125.7,+ 144.8,+ 146.5,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8067,2021/03/31 14:42:46,  0,+ 130.3,+ 125.7,+ 144.9,+ 146.4,+ 145.3,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8068,2021/03/31 14:42:46,500,+ 130.2,+ 125.7,+ 144.9,+ 146.6,+ 145.2,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8069,2021/03/31 14:42:47,  0,+ 130.2,+ 125.7,+ 145.0,+ 146.6,+ 145.2,+ 139.6,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8070,2021/03/31 14:42:47,500,+ 130.0,+ 125.7,+ 145.1,+ 146.6,+ 145.2,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8071,2021/03/31 14:42:48,  0,+ 130.0,+ 125.7,+ 145.1,+ 146.6,+ 145.2,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8072,2021/03/31 14:42:48,500,+ 129.9,+ 125.7,+ 145.1,+ 146.6,+ 145.3,+ 139.5,+ 150.4,+ 137.7,LLLLLLLLLL,LLLL
      8073,2021/03/31 14:42:49,  0,+ 129.9,+ 125.7,+ 145.1,+ 146.6,+ 145.2,+ 139.5,+ 150.4,+ 137.5,LLLLLLLLLL,LLLL
      8074,2021/03/31 14:42:49,500,+ 129.9,+ 125.7,+ 145.1,+ 146.6,+ 145.2,+ 139.5,+ 150.4,+ 137.6,LLLLLLLLLL,LLLL
      8075,2021/03/31 14:42:50,  0,+ 129.9,+ 125.7,+ 145.1,+ 146.6,+ 145.2,+ 139.5,+ 150.4,+ 137.5,LLLLLLLLLL,LLLL
      8076,2021/03/31 14:42:50,500,+ 130.0,+ 125.7,+ 145.1,+ 146.6,+ 145.2,+ 139.5,+ 150.4,+ 137.5,LLLLLLLLLL,LLLL
      8077,2021/03/31 14:42:51,  0,+ 130.1,+ 125.7,+ 145.1,+ 146.6,+ 145.1,+ 139.6,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8078,2021/03/31 14:42:51,500,+ 130.0,+ 125.7,+ 145.1,+ 146.6,+ 145.1,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8079,2021/03/31 14:42:52,  0,+ 130.0,+ 125.7,+ 145.1,+ 146.6,+ 145.1,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8080,2021/03/31 14:42:52,500,+ 130.2,+ 125.7,+ 145.1,+ 146.6,+ 145.1,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8081,2021/03/31 14:42:53,  0,+ 130.2,+ 125.7,+ 145.1,+ 146.6,+ 145.1,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8082,2021/03/31 14:42:53,500,+ 130.3,+ 125.7,+ 145.1,+ 146.6,+ 145.0,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8083,2021/03/31 14:42:54,  0,+ 130.3,+ 125.7,+ 145.1,+ 146.5,+ 145.1,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8084,2021/03/31 14:42:54,500,+ 130.2,+ 125.7,+ 145.1,+ 146.5,+ 145.1,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8085,2021/03/31 14:42:55,  0,+ 130.2,+ 125.7,+ 145.1,+ 146.4,+ 145.0,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8086,2021/03/31 14:42:55,500,+ 130.2,+ 125.7,+ 145.1,+ 146.5,+ 145.1,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8087,2021/03/31 14:42:56,  0,+ 130.2,+ 125.7,+ 145.1,+ 146.4,+ 145.0,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8088,2021/03/31 14:42:56,500,+ 130.0,+ 125.7,+ 145.0,+ 146.4,+ 145.0,+ 139.5,+ 150.3,+ 137.5,LLLLLLLLLL,LLLL
      8089,2021/03/31 14:42:57,  0,+ 130.2,+ 125.6,+ 144.9,+ 146.4,+ 144.9,+ 139.5,+ 150.2,+ 137.5,LLLLLLLLLL,LLLL
      8090,2021/03/31 14:42:57,500,+ 130.2,+ 125.5,+ 144.9,+ 146.4,+ 145.0,+ 139.5,+ 150.3,+ 137.4,LLLLLLLLLL,LLLL
      8091,2021/03/31 14:42:58,  0,+ 130.2,+ 125.5,+ 144.9,+ 146.4,+ 144.9,+ 139.5,+ 150.2,+ 137.4,LLLLLLLLLL,LLLL
