Vendor,"GRAPHTEC Corporation"
Model,"GL240"
Version,"Ver1.51  "
MaxChannel,10
WLStartCH,10
MaxLogicChannel,4
Logic/Pulse,Off,Off
TempUnit,C
Sampling interval,500ms
Total data points,4474      
Trigger,0         
Start time,2021-03-25,09:32:01
End time,2021-03-25,10:09:18
Trigger time,2021-03-25,09:32:01
AMP settings
CH,Signal name,Amp,Input,Range,Temperature Range,Filter,Span,,Unit,Color,,,Line Width
CH1," CH 1","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,5,6,0
CH2," CH 2","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],0,13,23,0
CH3," CH 3","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],9,22,8,0
CH4," CH 4","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],21,0,21,0
CH5," CH 5","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,16,2,0
CH6," CH 6","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],5,23,30,0
CH7," CH 7","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],30,23,1,0
CH8," CH 8","M",TEMP,TC_K,2000degC,Off,+200.0,+0.0,[degC],28,0,17,0
Calc settings
CH,Left term,Operator,Right term,Scaling,Span,,Unit
Data
Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
      3579,2021/03/25 10:01:50,  0,+  97.7,+ 114.0,+ 107.6,+ 106.8,+  96.2,+ 108.1,+ 103.2,+ 113.0,LLLLLLLLLL,LLLL
      3580,2021/03/25 10:01:50,500,+  97.8,+ 114.0,+ 107.6,+ 106.7,+  96.2,+ 108.0,+ 103.2,+ 113.0,LLLLLLLLLL,LLLL
      3581,2021/03/25 10:01:51,  0,+  97.8,+ 114.0,+ 107.6,+ 106.7,+  96.2,+ 108.0,+ 103.2,+ 112.9,LLLLLLLLLL,LLLL
      3582,2021/03/25 10:01:51,500,+  97.7,+ 114.0,+ 107.6,+ 106.7,+  96.2,+ 108.1,+ 103.1,+ 113.0,LLLLLLLLLL,LLLL
      3583,2021/03/25 10:01:52,  0,+  97.7,+ 114.0,+ 107.6,+ 106.8,+  96.2,+ 108.0,+ 103.2,+ 113.0,LLLLLLLLLL,LLLL
      3584,2021/03/25 10:01:52,500,+  97.7,+ 114.0,+ 107.6,+ 106.7,+  96.2,+ 108.0,+ 103.1,+ 113.0,LLLLLLLLLL,LLLL
      3585,2021/03/25 10:01:53,  0,+  97.6,+ 114.0,+ 107.6,+ 106.7,+  96.2,+ 108.0,+ 103.1,+ 112.9,LLLLLLLLLL,LLLL
      3586,2021/03/25 10:01:53,500,+  97.8,+ 114.0,+ 107.5,+ 106.6,+  96.2,+ 108.0,+ 103.0,+ 112.9,LLLLLLLLLL,LLLL
      3587,2021/03/25 10:01:54,  0,+  97.6,+ 114.0,+ 107.5,+ 106.5,+  96.2,+ 108.0,+ 102.9,+ 113.0,LLLLLLLLLL,LLLL
      3588,2021/03/25 10:01:54,500,+  97.6,+ 114.0,+ 107.4,+ 106.4,+  96.2,+ 108.0,+ 102.7,+ 112.9,LLLLLLLLLL,LLLL
      3589,2021/03/25 10:01:55,  0,+  97.6,+ 114.0,+ 107.4,+ 106.5,+  96.2,+ 108.0,+ 102.6,+ 112.9,LLLLLLLLLL,LLLL
      3590,2021/03/25 10:01:55,500,+  97.5,+ 114.0,+ 107.4,+ 106.5,+  96.1,+ 108.0,+ 102.4,+ 112.9,LLLLLLLLLL,LLLL
      3591,2021/03/25 10:01:56,  0,+  97.5,+ 113.9,+ 107.3,+ 106.5,+  96.1,+ 108.0,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3592,2021/03/25 10:01:56,500,+  97.5,+ 113.9,+ 107.3,+ 106.4,+  96.1,+ 108.0,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3593,2021/03/25 10:01:57,  0,+  97.4,+ 113.9,+ 107.2,+ 106.5,+  96.1,+ 108.0,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3594,2021/03/25 10:01:57,500,+  97.4,+ 113.8,+ 107.2,+ 106.4,+  96.1,+ 108.0,+ 102.0,+ 112.9,LLLLLLLLLL,LLLL
      3595,2021/03/25 10:01:58,  0,+  97.4,+ 113.8,+ 107.2,+ 106.3,+  96.1,+ 108.0,+ 101.9,+ 112.9,LLLLLLLLLL,LLLL
      3596,2021/03/25 10:01:58,500,+  97.3,+ 113.8,+ 107.1,+ 106.3,+  96.1,+ 107.9,+ 101.9,+ 112.9,LLLLLLLLLL,LLLL
      3597,2021/03/25 10:01:59,  0,+  97.3,+ 113.8,+ 107.1,+ 106.1,+  96.1,+ 107.9,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3598,2021/03/25 10:01:59,500,+  97.3,+ 113.8,+ 107.0,+ 106.1,+  96.1,+ 107.9,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3599,2021/03/25 10:02:00,  0,+  97.3,+ 113.8,+ 107.0,+ 106.0,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3600,2021/03/25 10:02:00,500,+  97.3,+ 113.8,+ 107.0,+ 106.1,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3601,2021/03/25 10:02:01,  0,+  97.3,+ 113.8,+ 106.9,+ 106.2,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3602,2021/03/25 10:02:01,500,+  97.3,+ 113.8,+ 106.9,+ 106.2,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3603,2021/03/25 10:02:02,  0,+  97.2,+ 113.8,+ 106.9,+ 106.2,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3604,2021/03/25 10:02:02,500,+  97.2,+ 113.8,+ 106.9,+ 106.3,+  96.1,+ 107.9,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3605,2021/03/25 10:02:03,  0,+  97.3,+ 113.8,+ 106.9,+ 106.3,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3606,2021/03/25 10:02:03,500,+  97.2,+ 113.8,+ 106.9,+ 106.3,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3607,2021/03/25 10:02:04,  0,+  97.3,+ 113.7,+ 106.9,+ 106.2,+  96.1,+ 107.9,+ 102.3,+ 112.9,LLLLLLLLLL,LLLL
      3608,2021/03/25 10:02:04,500,+  97.3,+ 113.7,+ 106.9,+ 106.3,+  96.1,+ 107.9,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3609,2021/03/25 10:02:05,  0,+  97.4,+ 113.7,+ 106.9,+ 106.2,+  96.1,+ 107.8,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3610,2021/03/25 10:02:05,500,+  97.3,+ 113.8,+ 107.0,+ 106.3,+  96.1,+ 107.8,+ 102.1,+ 112.8,LLLLLLLLLL,LLLL
      3611,2021/03/25 10:02:06,  0,+  97.3,+ 113.8,+ 106.9,+ 106.3,+  96.1,+ 107.8,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3612,2021/03/25 10:02:06,500,+  97.4,+ 113.7,+ 106.9,+ 106.3,+  96.1,+ 107.8,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3613,2021/03/25 10:02:07,  0,+  97.5,+ 113.8,+ 107.0,+ 106.3,+  96.1,+ 107.8,+ 102.3,+ 112.9,LLLLLLLLLL,LLLL
      3614,2021/03/25 10:02:07,500,+  97.5,+ 113.8,+ 107.1,+ 106.3,+  96.1,+ 107.8,+ 102.3,+ 112.8,LLLLLLLLLL,LLLL
      3615,2021/03/25 10:02:08,  0,+  97.6,+ 113.8,+ 107.0,+ 106.4,+  96.1,+ 107.8,+ 102.3,+ 112.9,LLLLLLLLLL,LLLL
      3616,2021/03/25 10:02:08,500,+  97.6,+ 113.8,+ 107.0,+ 106.4,+  96.1,+ 107.7,+ 102.4,+ 112.8,LLLLLLLLLL,LLLL
      3617,2021/03/25 10:02:09,  0,+  97.7,+ 113.8,+ 107.0,+ 106.5,+  96.1,+ 107.7,+ 102.4,+ 112.9,LLLLLLLLLL,LLLL
      3618,2021/03/25 10:02:09,500,+  97.6,+ 113.8,+ 107.0,+ 106.3,+  96.1,+ 107.7,+ 102.4,+ 112.9,LLLLLLLLLL,LLLL
      3619,2021/03/25 10:02:10,  0,+  97.7,+ 113.7,+ 106.9,+ 106.4,+  96.1,+ 107.7,+ 102.4,+ 112.9,LLLLLLLLLL,LLLL
      3620,2021/03/25 10:02:10,500,+  97.8,+ 113.8,+ 106.9,+ 106.3,+  96.1,+ 107.7,+ 102.4,+ 112.9,LLLLLLLLLL,LLLL
      3621,2021/03/25 10:02:11,  0,+  97.8,+ 113.8,+ 106.9,+ 106.4,+  96.1,+ 107.7,+ 102.3,+ 112.9,LLLLLLLLLL,LLLL
      3622,2021/03/25 10:02:11,500,+  97.8,+ 113.7,+ 106.9,+ 106.5,+  96.1,+ 107.7,+ 102.2,+ 112.9,LLLLLLLLLL,LLLL
      3623,2021/03/25 10:02:12,  0,+  97.8,+ 113.8,+ 106.9,+ 106.4,+  96.0,+ 107.7,+ 102.1,+ 112.9,LLLLLLLLLL,LLLL
      3624,2021/03/25 10:02:12,500,+  97.8,+ 113.7,+ 107.0,+ 106.4,+  96.0,+ 107.7,+ 101.9,+ 112.8,LLLLLLLLLL,LLLL
      3625,2021/03/25 10:02:13,  0,+  97.8,+ 113.7,+ 107.0,+ 106.3,+  96.0,+ 107.7,+ 101.8,+ 112.9,LLLLLLLLLL,LLLL
      3626,2021/03/25 10:02:13,500,+  97.8,+ 113.7,+ 107.0,+ 106.3,+  96.0,+ 107.7,+ 101.8,+ 112.9,LLLLLLLLLL,LLLL
      3627,2021/03/25 10:02:14,  0,+  97.8,+ 113.7,+ 107.0,+ 106.3,+  96.0,+ 107.7,+ 101.9,+ 112.8,LLLLLLLLLL,LLLL
      3628,2021/03/25 10:02:14,500,+  97.8,+ 113.7,+ 107.0,+ 106.3,+  96.1,+ 107.7,+ 102.1,+ 112.8,LLLLLLLLLL,LLLL
      3629,2021/03/25 10:02:15,  0,+  97.8,+ 113.6,+ 107.0,+ 106.3,+  96.0,+ 107.7,+ 102.1,+ 112.8,LLLLLLLLLL,LLLL
      3630,2021/03/25 10:02:15,500,+  97.8,+ 113.7,+ 107.0,+ 106.3,+  96.0,+ 107.6,+ 102.1,+ 112.8,LLLLLLLLLL,LLLL
      3631,2021/03/25 10:02:16,  0,+  97.8,+ 113.6,+ 107.0,+ 106.3,+  96.0,+ 107.7,+ 102.2,+ 112.8,LLLLLLLLLL,LLLL
      3632,2021/03/25 10:02:16,500,+  97.8,+ 113.6,+ 107.0,+ 106.3,+  96.0,+ 107.6,+ 102.2,+ 112.7,LLLLLLLLLL,LLLL
      3633,2021/03/25 10:02:17,  0,+  97.8,+ 113.7,+ 107.0,+ 106.2,+  96.0,+ 107.6,+ 102.3,+ 112.8,LLLLLLLLLL,LLLL
      3634,2021/03/25 10:02:17,500,+  97.9,+ 113.7,+ 106.9,+ 106.2,+  96.0,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3635,2021/03/25 10:02:18,  0,+  97.8,+ 113.7,+ 107.0,+ 106.1,+  96.0,+ 107.7,+ 102.3,+ 112.8,LLLLLLLLLL,LLLL
      3636,2021/03/25 10:02:18,500,+  97.8,+ 113.6,+ 106.9,+ 106.0,+  96.0,+ 107.7,+ 102.4,+ 112.8,LLLLLLLLLL,LLLL
      3637,2021/03/25 10:02:19,  0,+  97.8,+ 113.6,+ 107.0,+ 105.9,+  96.0,+ 107.7,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3638,2021/03/25 10:02:19,500,+  97.8,+ 113.6,+ 107.0,+ 105.8,+  96.0,+ 107.7,+ 102.4,+ 112.8,LLLLLLLLLL,LLLL
      3639,2021/03/25 10:02:20,  0,+  97.8,+ 113.6,+ 107.0,+ 105.7,+  96.0,+ 107.7,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3640,2021/03/25 10:02:20,500,+  97.8,+ 113.6,+ 107.1,+ 105.7,+  96.0,+ 107.7,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3641,2021/03/25 10:02:21,  0,+  97.8,+ 113.7,+ 107.1,+ 105.8,+  96.0,+ 107.7,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3642,2021/03/25 10:02:21,500,+  97.8,+ 113.6,+ 107.1,+ 105.8,+  96.0,+ 107.7,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3643,2021/03/25 10:02:22,  0,+  97.9,+ 113.7,+ 107.1,+ 105.7,+  96.0,+ 107.7,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3644,2021/03/25 10:02:22,500,+  97.9,+ 113.7,+ 107.1,+ 105.7,+  96.0,+ 107.7,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3645,2021/03/25 10:02:23,  0,+  97.8,+ 113.7,+ 107.1,+ 105.6,+  95.9,+ 107.7,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3646,2021/03/25 10:02:23,500,+  97.9,+ 113.8,+ 107.1,+ 105.8,+  95.9,+ 107.6,+ 102.3,+ 112.8,LLLLLLLLLL,LLLL
      3647,2021/03/25 10:02:24,  0,+  97.9,+ 113.8,+ 107.1,+ 105.8,+  95.9,+ 107.7,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3648,2021/03/25 10:02:24,500,+  97.9,+ 113.8,+ 107.1,+ 105.9,+  96.0,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3649,2021/03/25 10:02:25,  0,+  97.9,+ 113.8,+ 107.1,+ 105.9,+  95.9,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3650,2021/03/25 10:02:25,500,+  97.9,+ 113.8,+ 107.1,+ 106.0,+  95.9,+ 107.7,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3651,2021/03/25 10:02:26,  0,+  97.9,+ 113.8,+ 107.1,+ 106.0,+  95.9,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3652,2021/03/25 10:02:26,500,+  97.9,+ 113.8,+ 107.1,+ 106.0,+  95.9,+ 107.7,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3653,2021/03/25 10:02:27,  0,+  98.0,+ 113.8,+ 107.1,+ 106.0,+  95.9,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3654,2021/03/25 10:02:27,500,+  98.0,+ 113.8,+ 107.1,+ 106.0,+  95.9,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3655,2021/03/25 10:02:28,  0,+  98.1,+ 113.8,+ 107.1,+ 106.2,+  95.9,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3656,2021/03/25 10:02:28,500,+  98.1,+ 113.8,+ 107.1,+ 106.2,+  95.8,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3657,2021/03/25 10:02:29,  0,+  98.1,+ 113.8,+ 107.2,+ 106.3,+  95.9,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3658,2021/03/25 10:02:29,500,+  98.1,+ 113.8,+ 107.3,+ 106.2,+  95.9,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3659,2021/03/25 10:02:30,  0,+  98.1,+ 113.8,+ 107.2,+ 106.2,+  95.9,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3660,2021/03/25 10:02:30,500,+  98.1,+ 113.8,+ 107.2,+ 106.2,+  95.9,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3661,2021/03/25 10:02:31,  0,+  98.1,+ 113.8,+ 107.2,+ 106.2,+  95.9,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3662,2021/03/25 10:02:31,500,+  98.1,+ 113.8,+ 107.2,+ 106.1,+  95.8,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3663,2021/03/25 10:02:32,  0,+  98.1,+ 113.8,+ 107.2,+ 106.2,+  95.8,+ 107.6,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3664,2021/03/25 10:02:32,500,+  98.1,+ 113.8,+ 107.2,+ 106.2,+  95.8,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3665,2021/03/25 10:02:33,  0,+  98.1,+ 113.8,+ 107.1,+ 106.3,+  95.8,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3666,2021/03/25 10:02:33,500,+  98.1,+ 113.8,+ 107.2,+ 106.3,+  95.8,+ 107.6,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3667,2021/03/25 10:02:34,  0,+  98.0,+ 113.8,+ 107.2,+ 106.5,+  95.9,+ 107.5,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3668,2021/03/25 10:02:34,500,+  98.0,+ 113.8,+ 107.1,+ 106.5,+  95.8,+ 107.5,+ 102.4,+ 112.6,LLLLLLLLLL,LLLL
      3669,2021/03/25 10:02:35,  0,+  97.9,+ 113.8,+ 107.1,+ 106.4,+  95.8,+ 107.5,+ 102.4,+ 112.6,LLLLLLLLLL,LLLL
      3670,2021/03/25 10:02:35,500,+  97.9,+ 113.7,+ 107.1,+ 106.3,+  95.8,+ 107.5,+ 102.4,+ 112.7,LLLLLLLLLL,LLLL
      3671,2021/03/25 10:02:36,  0,+  98.0,+ 113.8,+ 107.1,+ 106.3,+  95.8,+ 107.5,+ 102.4,+ 112.6,LLLLLLLLLL,LLLL
      3672,2021/03/25 10:02:36,500,+  98.0,+ 113.7,+ 107.1,+ 106.3,+  95.8,+ 107.4,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3673,2021/03/25 10:02:37,  0,+  98.1,+ 113.8,+ 107.1,+ 106.2,+  95.8,+ 107.5,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3674,2021/03/25 10:02:37,500,+  98.1,+ 113.8,+ 107.1,+ 106.3,+  95.8,+ 107.5,+ 102.2,+ 112.7,LLLLLLLLLL,LLLL
      3675,2021/03/25 10:02:38,  0,+  98.1,+ 113.8,+ 107.1,+ 106.3,+  95.8,+ 107.5,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3676,2021/03/25 10:02:38,500,+  98.1,+ 113.8,+ 107.1,+ 106.4,+  95.8,+ 107.6,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3677,2021/03/25 10:02:39,  0,+  98.1,+ 113.9,+ 107.3,+ 106.4,+  95.8,+ 107.5,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3678,2021/03/25 10:02:39,500,+  98.1,+ 113.9,+ 107.3,+ 106.4,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3679,2021/03/25 10:02:40,  0,+  98.0,+ 113.9,+ 107.3,+ 106.3,+  95.8,+ 107.5,+ 102.1,+ 112.7,LLLLLLLLLL,LLLL
      3680,2021/03/25 10:02:40,500,+  98.1,+ 113.9,+ 107.3,+ 106.3,+  95.8,+ 107.5,+ 102.0,+ 112.7,LLLLLLLLLL,LLLL
      3681,2021/03/25 10:02:41,  0,+  98.1,+ 113.8,+ 107.3,+ 106.3,+  95.8,+ 107.5,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3682,2021/03/25 10:02:41,500,+  98.1,+ 113.9,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3683,2021/03/25 10:02:42,  0,+  98.1,+ 113.9,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3684,2021/03/25 10:02:42,500,+  98.1,+ 113.8,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3685,2021/03/25 10:02:43,  0,+  98.2,+ 113.9,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3686,2021/03/25 10:02:43,500,+  98.2,+ 113.9,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3687,2021/03/25 10:02:44,  0,+  98.2,+ 113.9,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3688,2021/03/25 10:02:44,500,+  98.2,+ 113.9,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3689,2021/03/25 10:02:45,  0,+  98.2,+ 113.8,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3690,2021/03/25 10:02:45,500,+  98.2,+ 113.8,+ 107.5,+ 106.3,+  95.8,+ 107.4,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3691,2021/03/25 10:02:46,  0,+  98.2,+ 113.8,+ 107.4,+ 106.3,+  95.8,+ 107.4,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3692,2021/03/25 10:02:46,500,+  98.2,+ 113.8,+ 107.5,+ 106.4,+  95.8,+ 107.4,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3693,2021/03/25 10:02:47,  0,+  98.2,+ 113.8,+ 107.5,+ 106.5,+  95.8,+ 107.4,+ 102.3,+ 112.7,LLLLLLLLLL,LLLL
      3694,2021/03/25 10:02:47,500,+  98.2,+ 113.8,+ 107.5,+ 106.5,+  95.8,+ 107.4,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3695,2021/03/25 10:02:48,  0,+  98.2,+ 113.8,+ 107.5,+ 106.6,+  95.8,+ 107.4,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3696,2021/03/25 10:02:48,500,+  98.2,+ 113.8,+ 107.4,+ 106.5,+  95.8,+ 107.4,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3697,2021/03/25 10:02:49,  0,+  98.2,+ 113.8,+ 107.5,+ 106.5,+  95.8,+ 107.4,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3698,2021/03/25 10:02:49,500,+  98.2,+ 113.8,+ 107.4,+ 106.5,+  95.7,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3699,2021/03/25 10:02:50,  0,+  98.2,+ 113.8,+ 107.5,+ 106.5,+  95.8,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3700,2021/03/25 10:02:50,500,+  98.2,+ 113.8,+ 107.4,+ 106.5,+  95.7,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3701,2021/03/25 10:02:51,  0,+  98.2,+ 113.8,+ 107.4,+ 106.4,+  95.7,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3702,2021/03/25 10:02:51,500,+  98.2,+ 113.8,+ 107.4,+ 106.4,+  95.8,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3703,2021/03/25 10:02:52,  0,+  98.2,+ 113.8,+ 107.4,+ 106.3,+  95.7,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3704,2021/03/25 10:02:52,500,+  98.2,+ 113.7,+ 107.4,+ 106.3,+  95.7,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3705,2021/03/25 10:02:53,  0,+  98.4,+ 113.7,+ 107.4,+ 106.4,+  95.7,+ 107.3,+ 102.3,+ 112.6,LLLLLLLLLL,LLLL
      3706,2021/03/25 10:02:53,500,+  98.2,+ 113.7,+ 107.4,+ 106.3,+  95.7,+ 107.3,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3707,2021/03/25 10:02:54,  0,+  98.2,+ 113.6,+ 107.3,+ 106.3,+  95.7,+ 107.3,+ 102.2,+ 112.6,LLLLLLLLLL,LLLL
      3708,2021/03/25 10:02:54,500,+  98.2,+ 113.6,+ 107.3,+ 106.3,+  95.7,+ 107.3,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3709,2021/03/25 10:02:55,  0,+  98.2,+ 113.6,+ 107.3,+ 106.2,+  95.7,+ 107.3,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3710,2021/03/25 10:02:55,500,+  98.1,+ 113.6,+ 107.2,+ 106.2,+  95.6,+ 107.3,+ 102.0,+ 112.5,LLLLLLLLLL,LLLL
      3711,2021/03/25 10:02:56,  0,+  98.1,+ 113.6,+ 107.2,+ 106.2,+  95.6,+ 107.2,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3712,2021/03/25 10:02:56,500,+  98.1,+ 113.6,+ 107.2,+ 106.3,+  95.5,+ 107.3,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3713,2021/03/25 10:02:57,  0,+  98.1,+ 113.6,+ 107.2,+ 106.2,+  95.6,+ 107.3,+ 102.1,+ 112.5,LLLLLLLLLL,LLLL
      3714,2021/03/25 10:02:57,500,+  98.1,+ 113.6,+ 107.3,+ 106.2,+  95.6,+ 107.3,+ 102.1,+ 112.6,LLLLLLLLLL,LLLL
      3715,2021/03/25 10:02:58,  0,+  98.1,+ 113.6,+ 107.2,+ 106.2,+  95.5,+ 107.2,+ 102.1,+ 112.5,LLLLLLLLLL,LLLL
      3716,2021/03/25 10:02:58,500,+  98.1,+ 113.6,+ 107.2,+ 106.2,+  95.6,+ 107.2,+ 102.1,+ 112.5,LLLLLLLLLL,LLLL
      3717,2021/03/25 10:02:59,  0,+  98.1,+ 113.6,+ 107.1,+ 106.3,+  95.5,+ 107.3,+ 102.1,+ 112.5,LLLLLLLLLL,LLLL
      3718,2021/03/25 10:02:59,500,+  98.1,+ 113.6,+ 107.1,+ 106.2,+  95.5,+ 107.2,+ 102.1,+ 112.4,LLLLLLLLLL,LLLL
      3719,2021/03/25 10:03:00,  0,+  98.1,+ 113.6,+ 107.1,+ 106.1,+  95.5,+ 107.2,+ 102.1,+ 112.4,LLLLLLLLLL,LLLL
      3720,2021/03/25 10:03:00,500,+  98.1,+ 113.6,+ 107.1,+ 106.1,+  95.5,+ 107.2,+ 102.2,+ 112.4,LLLLLLLLLL,LLLL
      3721,2021/03/25 10:03:01,  0,+  98.1,+ 113.6,+ 107.1,+ 106.2,+  95.5,+ 107.2,+ 102.2,+ 112.5,LLLLLLLLLL,LLLL
      3722,2021/03/25 10:03:01,500,+  98.1,+ 113.6,+ 107.1,+ 106.2,+  95.5,+ 107.2,+ 102.2,+ 112.4,LLLLLLLLLL,LLLL
      3723,2021/03/25 10:03:02,  0,+  98.1,+ 113.6,+ 107.1,+ 106.2,+  95.5,+ 107.2,+ 102.2,+ 112.4,LLLLLLLLLL,LLLL
      3724,2021/03/25 10:03:02,500,+  98.1,+ 113.6,+ 107.1,+ 106.1,+  95.5,+ 107.1,+ 102.2,+ 112.4,LLLLLLLLLL,LLLL
      3725,2021/03/25 10:03:03,  0,+  98.1,+ 113.6,+ 107.1,+ 106.1,+  95.5,+ 107.2,+ 102.2,+ 112.4,LLLLLLLLLL,LLLL
      3726,2021/03/25 10:03:03,500,+  97.9,+ 113.6,+ 107.1,+ 106.0,+  95.5,+ 107.1,+ 102.2,+ 112.4,LLLLLLLLLL,LLLL
